item_id,shop_id,cat_id,name,price 2021-08-12,price 2021-08-13,price 2021-08-14,price 2021-08-15,price 2021-08-16,price 2021-08-17,sold 2021-08-12,sold 2021-08-13,sold 2021-08-14,sold 2021-08-15,sold 2021-08-16,sold 2021-08-17,availibility,min_sold,max_sold,delta_sold,avg_price,est_gmv
7756054083,3774076,100630,[ 10GR ] MASKER BUBUK MINI BY LEA GLORIA TRAVEL SIZE BPOM - FACE MASK,2100,2100,2100,2100,2100,2100,116287,116326,117240,117867,118634,119503,6,116287,119503,3216,2100,6753600
8502235102,48382819,100630,❤ BELIA ❤ IMPLORA Nail Polish (NEW) (✔️BPOM) Kutek Red|Clear|Nudes| TOLONG BACA DESKRIPSI DAHULU,3900,-,3900,3900,3900,3900,77242,-,77995,78468,78990,79702,5,77242,79702,2460,3900,9594000
7043198105,3278276,100630,Luxcrime Blur & Cover Two Way Cake in Custard,116100,-,-,-,-,-,60746,-,-,-,-,-,1,60746,60746,0,116100,0
7833161273,152967246,100630,Botol PVC Antis 30ml 30 ml Fliptop Super Bening Clear - Hand Sanitizer Murah,-,955,-,-,-,-,-,319704,-,-,-,-,1,319704,319704,0,955,0
11119530917,310038106,100630,Beauty In The Pot 1 PAKET Kecantikan Skincare Brightening Face Serum Wash Day Night Cream Krim Crem,-,-,199000,199000,199000,-,-,-,10253,10254,10254,-,3,10253,10254,1,199000,199000
8178527755,490297447,100630,GLUTACID} Mampu Memutihkan dan Menghaluskan Kulit Herbal Alami 100%Original-Free Ongkir-COD,-,27400,27400,27400,27400,27400,-,10003,10003,10003,10004,10004,5,10003,10004,1,27400,27400
3545378059,107547574,100630,(TUBE) lem bulu mata palsu 1 g tube warna hitam glue  made in korea eyelash adhesive latex 1ml,-,2600,-,-,-,-,-,88985,-,-,-,-,1,88985,88985,0,2600,0
2683537137,744873,100630,HANASUI Serum Vit C + Collagen | Serum Anti Acne | Serum Vitamin C | Whitening GOLD | BRIGHT SERUM,12000,-,-,-,-,-,75108,-,-,-,-,-,1,75108,75108,0,12000,0
4896219600,58795931,100630,PS GLOW SKINCARE PSGLOW SKIN CARE PAKET WHITENING SERIES ORIGINAL PAKET KECANTIKAN MENCERAHKAN WAJAH,285000,285000,-,285000,285000,-,11000,11000,-,11000,11000,-,4,11000,11000,0,285000,0
7754704998,10038104,100630,[TERMURAH SESHOPEE!] TRAVEL SIZE MASKER WAJAH ORGANIK BY LEA GLORIA 10GR ORGANIC MASK 10 GR GRAM,350,350,350,350,350,345,925766,926082,931347,934690,938106,942876,6,925766,942876,17110,349,5974242
10316834175,255365082,100630,Scarlett Whitening Free Gift - Pouch,9999999,-,-,-,-,-,7275,-,-,-,-,-,1,7275,7275,0,9999999,0
11816839383,255365082,100630,Scarlett Whitening Mini Size Glowtening Serum,9999999,9999999,-,-,-,-,22876,22888,-,-,-,-,2,22876,22888,12,9999999,119999988
9777194142,474610295,100630,Nabota 100 ui | original 100%,800000,-,-,-,-,-,6951,-,-,-,-,-,1,6951,6951,0,800000,0
5738247117,94309880,100630,Madame Gie Always On Lip Cream - MakeUp Lip Cream Lipstik,12500,-,-,-,15000,15000,343720,-,-,-,345728,346381,3,343720,346381,2661,14167,37697500
9740881384,201299883,100630,[PROMO] Masker Wajah Topeng Innisfree Real Squeeze Sheet mask 23 ML,3300,-,-,-,3600,3600,25674,-,-,-,27054,27522,3,25674,27522,1848,3500,6468000
3920025120,48382819,100630,❤ BELIA ❤ MADAME GIE Eyeready Liner & Eye Wing It Lady Liner 1g | eyeliner waterproof spidol,17000,-,-,-,-,-,53405,-,-,-,-,-,1,53405,53405,0,17000,0
4196082701,500282245,100630,MS GLOW PAKET KECANTIKAN ORIGINAL,-,270000,270000,270000,-,-,-,10003,10003,10003,-,-,3,10003,10003,0,270000,0
9879981410,310038106,100630,Beauty In The Pot 1 PAKET Skincare Brightening Day Night Krim Krem Cream Crem Facial Wash Serum BPOM,199000,199000,-,-,199000,-,10246,10246,-,-,10247,-,3,10246,10247,1,199000,199000
7913114093,19262444,100630,ROREC HCHANA Masker Wajah Korea Nature Republic Sheet Mask Skincare Pemutih Glowing Gratis Ongkir,985,985,1190,1190,1190,1190,225235,225290,226462,227724,228779,229646,6,225235,229646,4411,1122,4947672
5402619846,27429605,100630,Spatula Mini Ukuran 5 cm Spatula Masker Spatula Cosmetic Spatula Kosmetik,-,199,199,199,199,199,-,244881,244881,245081,245181,245181,5,244881,245181,300,199,59700
3055687246,375565670,100630,Paket Nature Reaction Wajah Glowing Putih Bersih Bebas Jerawat Kusam Bintik Hitam Terdaftar BPOM,-,-,-,-,137000,-,-,-,-,-,10003,-,1,10003,10003,0,137000,0
6942125991,284607209,100630,Loveli Sugar Waxing 250 gr (𝗕𝗣𝗢𝗠),39000,-,-,-,-,-,48520,-,-,-,-,-,1,48520,48520,0,39000,0
4757537589,107395930,100630,FEALI 24 Pcs Kuku Palsu Dan Lem Fake Nail Art 3d Kuku Palsu Tahan Air 24 Pcs Kotak Free Lem 2gr,8999,8999,8999,8999,8999,8399,84579,84594,85020,85855,86886,87731,6,84579,87731,3152,8899,28049648
7615954449,220985280,100630,[BISA COD] GLUTACID PEMUTIH BADAN best seller 100% ORIGINAL,149999,149999,149999,-,-,-,10022,10022,10022,-,-,-,3,10022,10022,0,149999,0
5697417867,487938494,100630,( Bayar Ditempat ) Masker Wajah Spirulina Original / Obat Jerawat / Masker Jerawat / Masker komedo,-,-,-,-,21080,21080,-,-,-,-,13000,13000,2,13000,13000,0,21080,0
4695543018,273152776,100630,Masker Organik by Lea Gloria | Masker Bubuk by Lea Gloria 20 gram,-,-,-,-,-,4500,-,-,-,-,-,23070,1,23070,23070,0,4500,0
8634762630,243477967,100630,Kuas Bulu Masker Wajah Murah Kuas Make Up Brush Masker Organik Bpom Medis Peel Off Kuas Masker Bubuk,1915,1915,-,-,-,-,10624,10624,-,-,-,-,2,10624,10624,0,1915,0
9037954224,404626315,100630,[AMPUH] Penghilang Komedo Hidung Wajah Ampuh BPOM Halal MUI Penghilang Komedo Hitam Membandel,-,119000,119000,-,-,-,-,10071,10071,-,-,-,2,10071,10071,0,119000,0
1905043072,2211578,100630,ALAT PENCETAN JERAWAT KOMEDO ISI 2 / PINSET KOMEDO ISI 2,-,-,-,-,1650,-,-,-,-,-,162517,-,1,162517,162517,0,1650,0
8046959238,210105346,100630,PEMBESAR PAYUDARA-perpect breask mask ORIGINAL 100% ALAMI,-,49999,49999,49999,49999,49999,-,10046,10046,10049,10051,10051,5,10046,10051,5,49999,249995
3848582430,206318513,100630,[Ready Stock] Hand Sanitizer Cair 1 Liter,22500,22500,22500,22500,22500,22500,68349,68385,69087,69719,70181,70588,6,68349,70588,2239,22500,50377500
7734896236,62583853,100630,Garnier Micellar Water Pink Skin Care - 125 ml x 3 pcs (Pembersih Wajah Untuk Kulit Sensitif),67000,70300,70300,86200,86200,88500,32132,32148,32403,32559,32728,33011,6,32132,33011,879,78083,68635250
3733407811,250678773,100630,ORIGINAL HANASUI MATTEDORABLE LIPCREAM [BPOM],18600,-,-,-,-,-,140632,-,-,-,-,-,1,140632,140632,0,18600,0
3595517295,273152776,100630,Masker Organik by Lea Gloria | Masker Bubuk by Lea Gloria 50 gram,-,-,-,-,-,7500,-,-,-,-,-,11119,1,11119,11119,0,7500,0
8618190589,393373798,100630,PAKET MS GLOW ORIGINAL PAKET ACNE PAKET LUMINOUS PAKET ULTIMATE PAKET WHITENING FREE POUCH/ TOTEBAG,46999,46999,46999,46999,45999,45999,42034,42082,42689,43208,43741,44283,6,42034,44283,2249,46666,104951084
8633686841,163520968,100630,"24 PCS / SET Kuku Palsu Gaya Eropa Dan Amerika, Seni kuku kreatif, Produk Kuku Penting Untuk Selebriti Internet Dan Gadis Modis",10510,10510,10510,-,10510,10510,39699,39728,40022,-,40734,41127,5,39699,41127,1428,10510,15008280
1402490278,6913348,100630,Scarlett Whitening Body Lotion / Scarlet FRESHY CHARMING SERUM pomegrante romansa cream facial shamp,55000,-,-,-,-,-,136303,-,-,-,-,-,1,136303,136303,0,55000,0
6040036317,88131133,100630,BPOM DEAR UP MASKER BUBUK WAJAH ORGANIK FACE MASK 10GR - 20 GR (KEMASAN BARU),2205,2205,2205,2205,2205,2205,744800,744803,745479,746043,746635,747254,6,744800,747254,2454,2205,5411070
5761449611,63310523,100630,PARFUM BAJU SPRAY THAILAND PREMIUM 35ML,-,4250,4250,-,-,4037,-,10325,10325,-,-,10338,3,10325,10338,13,4179,54327
9349485445,170773314,100630,NBS Skincare Paket Ultimate nbs,-,179000,179000,179000,-,179000,-,12008,12009,12009,-,12009,4,12008,12009,1,179000,179000
8026962880,404626315,100630,Krim Pelembab Wajah Pria Wanita Ampuh Pencerah Wajah BPOM dan HALAL,-,-,129000,-,-,-,-,-,13271,-,-,-,1,13271,13271,0,129000,0
4717263545,94309880,100630,Madame Gie Beauty Mud Icing Mask - SkinCare Masker Wajah,3000,3000,3000,3000,3000,1700,402342,402377,403194,403913,404372,404766,6,402342,404766,2424,2783,6746800
7268159637,285836848,100630,(FREE BOX) BPOM MISK THAHARAH 100% ORIGINAL MUSK TAHARAH MISK TAHARAH MISK THOHAROH PREMIUM,7350,7350,7350,7350,7350,7350,22322,22390,23217,23954,24652,25219,6,22322,25219,2897,7350,21292950
3150230650,43539494,100630,✅ COD FREE ONGKIR MASKER ORGANIK OAT PREMIUM ORGANIC FACE MASK AGEN RESMI YOURA,3900,3900,3900,-,-,-,74759,74764,75116,-,-,-,3,74759,75116,357,3900,1392300
9357059322,294096817,100630,MIISOO Bantalan Penyerap Keringat Ketiak Pad ketek Anti Basah keringant Sekali Pakai,1490,-,-,-,-,-,18920,-,-,-,-,-,1,18920,18920,0,1490,0
10123666278,157757912,100630,PERFECT BREAST MASK PEMBESAR PAYUDARA,-,59999,59999,59999,59999,-,-,10006,10008,10008,10008,-,4,10006,10008,2,59999,119998
4007377498,32247781,100630,Eye Patch Collagen Crystal Eye Mask Moisturizing Anti Aging Wrinkle,-,1299,1299,-,-,-,-,171260,171306,-,-,-,2,171260,171306,46,1299,59754
10319029618,296213759,100630,AISH SERUM KOREA ORIGINAL BPOM BRIGHTENING | ACNE | DARK SPOT,119000,119000,119000,119000,119000,-,10001,10001,10001,10002,10002,-,5,10001,10002,1,119000,119000
2784482534,48382819,100630,❤ BELIA ❤ Hanasui Naturgo Peel Off Masker Hitam Komedo | GOLD Anti Aging | Mineral Mud Mask BPOM,1500,1500,1500,1500,1500,1500,399598,399656,400781,401922,402822,403695,6,399598,403695,4097,1500,6145500
2984222154,164600279,100630,AISH | SERUM AISH | AISH SERUM ACNE/ DARK SPOT/ BRIGHTENING ASLI KOREA 100% ORIGINAL,-,-,119000,-,-,119000,-,-,18721,-,-,18732,2,18721,18732,11,119000,1309000
7494231268,330951651,100630,BODY MIST MISK THAHARAH ORIGINAL 100 %/Parfum misk taharah,-,23000,-,-,-,-,-,10032,-,-,-,-,1,10032,10032,0,23000,0
8580922970,410230217,100630,MS GLOW PAKET WAJAH ORIGINAL/PAKET WHITENING ACNE LUMINOUS ULTIMATE/MS GLOW ORIGINAL,-,-,-,-,150000,-,-,-,-,-,9999,-,1,9999,9999,0,150000,0
623409095,17566419,100630,MS glow Cream Malam,85000,85000,85000,85000,85000,85000,178260,178307,178915,179431,179971,180456,6,178260,180456,2196,85000,186660000
4311380944,210159312,100630,Rorec / Hchana Mask Skin Care Natural,1990,-,-,-,-,1999,89022,-,-,-,-,92299,2,89022,92299,3277,1994,6535976
2409033719,48382819,100630,❤ BELIA ❤ SKIN AQUA Tone Up UV Essence | UV Moisture Milk SPF 50+ PA+++ 40g Moist Gel SPF 30,42500,-,-,-,-,-,78843,-,-,-,-,-,1,78843,78843,0,42500,0
7250096090,8901630,100630,ROREC / HCHANA NATURAL SKIN CARE MASK MASKER SHEET & ROREC SNAIL MASK / MASK SHEET,1900,1900,1900,1900,1900,1900,800140,800324,805115,813229,820852,827380,6,800140,827380,27240,1900,51756000
4379497327,298914253,100630,Slim fast - SLIMFAST - Slim beauty Product - Obat Pelangsing Badan Diet - New Product Rachel Venya,120000,-,-,-,-,-,10531,-,-,-,-,-,1,10531,10531,0,120000,0
5268132954,213983237,100630,parfum thailand 35ml,3000,3000,3000,3000,3000,3000,218316,218375,220365,222381,224518,226038,6,218316,226038,7722,3000,23166000
3595586908,409078219,100630,Paket Skin Care Skincare Krim Cream Farma WDC Pemutih Wajah Glowing Whitening Original BPOM Murah A3,90000,90000,90000,90000,90000,90000,10301,10301,10301,10301,10301,10301,6,10301,10301,0,90000,0
7038991446,122003493,100630,SALEP BL / CREAM BL / SALEP BL ORIGINAL,-,-,8400,-,8400,-,-,-,119582,-,120531,-,2,119582,120531,949,8400,7971600
8668584213,29096003,100630,SIANG SUPER//WHITENING DAY CREAM,-,-,-,20000,-,-,-,-,-,10888,-,-,1,10888,10888,0,20000,0
1738834829,94309880,100630,Madame Gie Sweet Cheek Blushed - MakeUp Blush On Powder Matte,14400,-,-,-,-,-,277582,-,-,-,-,-,1,277582,277582,0,14400,0
10913039871,451625282,100630,ALPHA RULES ALPHARULES FULL BODY CONTACT FACE UP sabun pembersih mandi cair badan wajah muka pria,297000,-,-,-,-,-,8997,-,-,-,-,-,1,8997,8997,0,297000,0
6140350826,255365082,100630,Scarlett Whitening Brightly Ever After Serum,-,75000,75000,75000,75000,62250,-,355262,356115,356672,357063,357357,5,355262,357357,2095,72450,151782750
2902862992,80853341,100630,Deodorant Spray SR12 Herbal Ampuh atasi Bau Badan Keringat Berlebih Mencerahkan Ketiak BPOM 60 ml,40000,40000,-,40000,40000,40000,34151,34151,-,34152,34152,34152,5,34151,34152,1,40000,40000
10024499431,18935363,100630,Ms Glow Whitening Paket Kecantikan Acne Gift Cream Pemutih Wajah Glowing Solusi Jerawat Flek Hitam,-,-,-,220900,220900,-,-,-,-,10216,10217,-,2,10216,10217,1,220900,220900
9427482864,258640800,100630,Hair Mask Creambath Masker Rambut Murah ala Salon 200ml / Hair Mask BPOM,8499,8499,8499,8499,8499,8499,101383,101491,102986,104138,105449,107069,6,101383,107069,5686,8499,48325314
7115680922,21475205,100630,Parfum Thailand Part 1 - 35 ml,3675,3675,3675,3675,3675,3675,480801,480925,482775,485152,487474,490434,6,480801,490434,9633,3675,35401275
1994229659,8175160,100630,READY 12 WARNA ORIGINAL Implora Urban Lip Cream Matte Krim BPOM Resmi Baru Lipcream Lipkrim,14800,14800,14800,14800,14800,14800,420181,420251,421156,422152,422885,423684,6,420181,423684,3503,14800,51844400
11222072392,265352625,100630,Masker Merah Putih DIRGAHAYU Sensi EVO Plusmed POKANA,-,-,-,-,-,9500,-,-,-,-,-,9391,1,9391,9391,0,9500,0
11320440321,186866,100630,(BPOM) IMPLORA FACE SERUM LUMINOUS BRIGHT SERUM ACNE PEELING MIDNIGHT SERUM WAJAH IMPLORA,23400,-,23400,23300,23300,23300,10494,-,11973,13567,14947,16021,5,10494,16021,5527,23340,129000180
4162080035,18389453,100630,1 PAKET LENGKAP HAND BODY WHITENING BIERLIAN SKINCARE ( FREE POUCH ),-,300000,-,-,300000,300000,-,12843,-,-,12843,12843,3,12843,12843,0,300000,0
2657592623,26177891,100630,HC Mangkok Masker Set / Mask Bowl / Mangkok Masker DIY 4 IN 1 / Kosmetik / Brush / Kuas # COD,2999,-,-,-,-,-,121269,-,-,-,-,-,1,121269,121269,0,2999,0
3030868189,313054595,100630,PINKFLASH Matte Lipstik Lembut Tahan Lama Pelembab Pigmentasi Tinggi,16000,16000,16000,16000,16000,14900,38030,38089,39219,40642,41997,42999,6,38030,42999,4969,15817,78593017
2018680345,99445282,100630,RESELLER PAKET WAJAH MS GLOW 100% ORI,-,-,245000,-,-,245000,-,-,14299,-,-,14299,2,14299,14299,0,245000,0
6626209980,71118772,100630,[Promo !!!] Super Rapid Forte / Pemutih Badan / Handbody Pemutih / Hb Whitening / Hb Dosis Tinggi,-,-,-,-,-,35000,-,-,-,-,-,19882,1,19882,19882,0,35000,0
41746884,5139506,100630,CREAM COLLAGEN Siang Malam tanpa sabun,12300,12300,-,-,12300,12300,168171,168172,-,-,169596,170356,4,168171,170356,2185,12300,26875500
3244067542,17777764,100630,[TERMURAH READY ALL VARIANT] SALE ROREC 86 / HCHANA NATURAL MASK MASKER SHEET & ROREC SNAIL READY,1999,1999,1999,1999,1999,1999,714493,714529,714880,715413,716701,717529,6,714493,717529,3036,1999,6068964
8712444840,353064223,100630,Paket Hemat anti aging|daviena skincare jakarta|Acne Gold |daviena|davina|daviena official|daviena,170000,170000,170000,170000,170000,170000,25811,25811,25811,27111,28411,29711,6,25811,29711,3900,170000,663000000
7917338772,126475558,100630,PAKET BODY LOTION + BODY WASH BEBWHITE C ORIGINAL BPOM HALAL AMAN BUSUI BUMIL,-,90000,-,105000,105000,105000,-,10048,-,10048,10048,10048,4,10048,10048,0,101250,0
8910652148,195455930,100630,SOMETHINC 5% Niacinamide + Moisture Sabi Beet Serum,-,89000,89000,89000,89000,89000,-,119706,120199,120855,121498,121993,5,119706,121993,2287,89000,203543000
8669955974,284131286,100630,Underarm Brightening Perawatan Ketiak Hitam Alami Bisa Memutihkan Lutut dan Siku,-,-,-,65000,65000,65000,-,-,-,10046,10054,10057,3,10046,10057,11,65000,715000
3149189703,744873,100630,Viva Milk Cleanser Susu Pembersih | Viva Face Tonic Penyegar Toner Air Mawar,4160,-,-,-,-,4160,122204,-,-,-,-,124147,2,122204,124147,1943,4160,8082880
1720337006,744873,100630,Kapas Selection Facial Cotton Round Kapas Tipis Toner Pembersih Wajah Bulat | Kotak | Cotton Bud,2750,2750,2800,4100,4100,2800,207373,207437,208239,209104,209915,210576,6,207373,210576,3203,3217,10302983
7043314986,10038104,100630,[100% ORIGINAL] MASKER SPIRULINA MASKER WAJAH FLAWLESS DAN GLOWING,-,-,199,199,-,199,-,-,269622,270537,-,271588,3,269622,271588,1966,199,391234
3594030295,483904450,100630,2in1 'Alpha Rules Full Body Contact original perawatan pria-Body Wash Sabun Shampo pria/cowok 250 ml,195000,195000,-,195000,195000,195000,11995,11995,-,11995,11995,11995,5,11995,11995,0,195000,0
3077328317,35017261,100630,Implora Face Serum 20 ml - Luminous Brightening Serum/Acne Serum/Midnight Serum/Peeling Serum BPOM,25000,25000,25000,25000,25000,22990,18238,18258,19107,20002,20900,21507,6,18238,21507,3269,24665,80629885
10920315901,48382819,100630,❤ BELIA ❤ IMPLORA Face Serum | Serum Wajah | Acne | Brightening | Peeling | Midnight Serum BPOM,24000,-,24000,24000,24000,24000,9969,-,10531,11113,11652,12115,5,9969,12115,2146,24000,51504000
6869449168,2211578,100630,Compressed Paper Mask Sheet / Tablet Mask / Masker Kertas / Masker topeng,399,399,-,-,399,399,197417,197417,-,-,201181,202447,4,197417,202447,5030,399,2006970
8077305651,367845533,100630,TERMURAH ECERAN VAVL BEAUTY By VIVALENTINE ORIGINAL FREE GIFT,-,65000,-,-,-,-,-,19515,-,-,-,-,1,19515,19515,0,65000,0
5713638715,11439947,100630,"Pot Cream 12,5 GR Pot Krim Kemasan Kosmetik / Pot Cream 12.5gr / Pot Kosmetik 12.5 gram / Pot 12,5gr",1250,-,1250,-,-,-,484589,-,486862,-,-,-,2,484589,486862,2273,1250,2841250
5751046258,107395930,100630,FEALI Pensil Alis / DNM Eyebrow Pencil / Pensil Alis Anti Air Pensil Alis etude  Putar Drawing,-,-,-,3500,3500,-,-,-,-,76805,77161,-,2,76805,77161,356,3500,1246000
1593662557,94309880,100630,Madame Gie Silhouette Blended Brow - MakeUp Pensil Alis,5515,5515,5500,5515,5515,6000,303167,303193,303625,304094,304490,304949,6,303167,304949,1782,5593,9967320
5057654084,107395930,100630,(24 PCS) LEM KUKU PALSU GEL DOUBLE TAPE HIGH QUALITY / STIKER KUKU / SILICONE DOUBLE TAPE KUKU,1999,1999,1999,1999,1999,1999,27426,27431,27837,28584,29145,29714,6,27426,29714,2288,1999,4573712
3852799474,66946083,100630,[ACONE HOT SALE] Masker Organik Petal by Acone 15 gr,1500,1500,1500,1500,1500,1500,25014,25110,26217,26864,27644,28189,6,25014,28189,3175,1500,4762500
7243037304,4206536,100630,Parfume Thailand 35ml/aneka inspired parfume best saller,6250,-,-,6250,6250,5838,212722,-,-,213777,214145,214536,4,212722,214536,1814,6147,11150658
6684824121,195103362,100630,Masker Duckbill Alkindo Ecer / Piece / Repacking,639,639,639,639,590,600,116280,116280,116434,116775,117089,117381,6,116280,117381,1101,624,687391
6479159711,306473806,100630,SALEP DJIE KUTIL KELAMIN HERPES SIPILIS DIABETES GATAL LUKA/LECET RADANG ANTIBAKTERI AMPUH DE NATURE,-,150000,50000,50000,50000,-,-,20009,20009,20011,20011,-,4,20009,20011,2,75000,150000
7696375109,130434969,100630,❤ PAMELA ❤ Serum implora,-,-,-,25000,25000,25000,-,-,-,10010,10014,10014,3,10010,10014,4,25000,100000
7640346064,255365082,100630,Scarlett Whitening Acne Serum,75000,75000,75000,75000,75000,62250,449867,449952,451257,452113,452710,453135,6,449867,453135,3268,72875,238155500
2985731616,393295074,100630,[COD] SERUM AISH BPOM ORIGINAL/ SERUM AISH BRIGHTENING/ AISH DARKSPOT/ AISH ACNE ORIGINAL KOREA,-,119000,119000,119000,119000,-,-,9944,9944,9945,9945,-,4,9944,9945,1,119000,119000
5119898298,744873,100630,READY 1 - 12 | IMPLORA URBAN MATTE LIPCREAM | Implora Lip Cream Lipstick,14550,-,-,-,14550,15500,176698,-,-,-,178521,179033,3,176698,179033,2335,14867,34713667
7277374132,94309880,100630,Madame Gie Madame LiPill - MakeUp Lip Tint,15000,18000,18000,15000,15000,17000,86199,86275,87553,89110,90418,91632,6,86199,91632,5433,16333,88739000
3462242834,170773314,100630,(COD) Deep Treatment Essence MS GLOW,-,159000,159000,159000,159000,159000,-,10139,10141,10143,10144,10146,5,10139,10146,7,159000,1113000
9173771549,257065167,100630,[ BISA COD ] GLUTACID ORIGINAL SUPLEMEN UNTUK PEMUTIH BADAN,-,-,139999,-,-,139999,-,-,11000,-,-,11000,2,11000,11000,0,139999,0
4455198334,48382819,100630,"❤ BELIA ❤ SELECTION Kapas Kecantikan Tebal, Tipis, Oval, Bulat | Cotton Bud | Korek Kuping (✔️BPOM)",2800,2800,2800,2800,2800,2800,135340,135406,136496,137605,138572,139478,6,135340,139478,4138,2800,11586400
6231852526,138914885,100630,SCARLETT WHITENING Official Paket Original COD Scarlet Serum Glowtening Hand Body Lotion Jolly Scrub,55000,55000,55000,55000,55000,55000,115311,115319,115820,116345,116962,117412,6,115311,117412,2101,55000,115555000
7590365729,6593866,100630,𝙍𝙀𝘼𝘿𝙔 𝙇𝘼𝙉𝙂𝙎𝙐𝙉𝙂 𝙆𝙄𝙍𝙄𝙈  [ 𝗜𝗗 𝗥𝗘𝗦𝗠𝗜 ] 𝗘𝗚𝗟𝗢𝗪 𝗣𝗟𝗔𝗧𝗜𝗡𝗨𝗠 𝗕𝗣𝗢𝗠 ACNE WHITENING SERIES ORIGINAL,-,-,-,115000,115000,-,-,-,-,13230,13231,-,2,13230,13231,1,115000,115000
6940410026,6080165,100630,Scarlett Whitening Serum Brightly Ever After / Serum Acne glowtening scarlett by felicia scarlet,55000,55000,55000,52000,52000,52000,389776,389795,390344,390975,391678,392326,6,389776,392326,2550,53500,136425000
9682181790,409078219,100630,Paket Skincare Skin Care Cream Krim Farma WDC Pemutih Wajah Whitening Glowing Original BPOM Murah A1,-,50000,50000,50000,50000,50000,-,10461,10461,10461,10461,10461,5,10461,10461,0,50000,0
3332262815,11143438,100630,ACONESKIN PEEL OFF MASK PETAL BY ACONESKIN MASKER ACONESKIN,3500,3500,3500,3500,3500,3500,210913,210935,211254,211580,211969,212354,6,210913,212354,1441,3500,5043500
8265571357,228878501,100630,PROMO BUY 3 - FREE Rp. 1.000 MASKER WAJAH ORGANIK - BERMACAM  VARIANT,1850,-,-,-,-,-,9264,-,-,-,-,-,1,9264,9264,0,1850,0
6117409013,228746682,100630,OYAFUN [ORIGINAL] READY WARNA Peel Off kutek cat kuku halal muslimah Gel Nail polish O'yafun Kuteks,10899,10899,10899,10899,10899,10899,211611,211643,212178,212789,213290,213885,6,211611,213885,2274,10899,24784326
10314867017,390841093,100630,VAVL BEAUTY WATER BPOM,55000,-,-,-,-,-,10356,-,-,-,-,-,1,10356,10356,0,55000,0
4018300435,11839075,100630,DEAR UP PEEL OFF MASK (MASKER KLETEK PREMIUM) 10 - 25 GR,4639,-,4639,4639,4639,4639,63715,-,64466,65104,65693,66115,5,63715,66115,2400,4639,11133600
4656131375,59763733,100630,Wardah UV Shield Essential Sunscreen Gel SPF 30 PA +++ 40 ml,-,-,-,-,31500,29750,-,-,-,-,34997,36815,2,34997,36815,1818,30625,55676250
9286071701,8215248,100630,scarlett scarlet whitening NIGHT CREAM BRIGHTLY EVER AFTER perawatan wajah glowing scarlet scarlett,55000,55000,55000,55000,55000,55000,10000,10000,10000,10000,10000,10000,6,10000,10000,0,55000,0
10807783029,375565670,100630,Nature Reaction Serum Wajah Glowing Putih Bersih Bebas Jerawat Kusam Bintik Hitam Terdaftar BPOM,-,-,-,-,137000,-,-,-,-,-,10004,-,1,10004,10004,0,137000,0
3354674337,1486986,100630,DIST RESMI - TRAVEL SIZE Masker By Lea Gloria 10 gram Masker Wajah Organik BPOM Ready Original,1999,-,-,-,-,-,93492,-,-,-,-,-,1,93492,93492,0,1999,0
4890086983,319151384,100630,Kanzo - Travel Size Masker Wajah Organik BPOM By Fleo Mask 10Gr Organic / Face Mask Fleo 10Gram,2999,2999,2999,2999,2999,2999,29350,29378,30174,31182,32458,33418,6,29350,33418,4068,2999,12199932
9080296734,482608984,100630,PELURUS RAMBUT PERMANENT 100% DIJAMIN ASLI ORIGINAL | SUPER STRAIGHTENING HAIR PRIA & WANITA,-,-,59999,-,59999,59999,-,-,10003,-,10003,10003,3,10003,10003,0,59999,0
1796269947,92337119,100630,HOT PROMO !!! Masker rorec/rorec facial mask/masker wajah/hchana mask/hcana,1998,1998,1998,1998,-,1050,194247,194387,195008,195535,-,196376,5,194247,196376,2129,1808,3850084
5677616196,48382819,100630,❤ BELIA ❤ Garnier Micellar Water Pink | Blue | Bi-phase Oil | Vit C | 50 | 125 | 400 ml Skin Care,11500,19000,11500,11500,11500,11500,67995,68010,68436,68867,69311,69683,6,67995,69683,1688,12750,21522000
9015379302,257898843,100630,KERANIQ Hair Serum  Penumbuh Rambut Dan Penyubur Rambut Original Asli,150000,-,-,-,-,-,11036,-,-,-,-,-,1,11036,11036,0,150000,0
294985969,21172857,100630,PENGENCANG PAYUDARA / MINYAK BULUS SR12 / BULUS ORIGINAL / BPOM / TIDAK BAU AMIS,-,-,-,-,25000,-,-,-,-,-,37897,-,1,37897,37897,0,25000,0
9112613410,11839075,100630,DEAR UP PETAL MASK NO BPOM TERTERA DI KEMASAN,3350,3350,3350,3350,3350,3350,40977,41002,42299,42549,42867,43300,6,40977,43300,2323,3350,7782050
